[002] 17124.774664:      84166                0  ilen: 0               0
[000] 17124.777811:      52593                0  ilen: 0               0
[003] 17124.778225:      38201                0  ilen: 0               0
[002] 17124.784554:      57709                0  ilen: 0               0
[000] 17124.784722:      56496                0  ilen: 0               0
[001] 17124.784756:      50305                0  ilen: 0               0
[003] 17124.785117:      38201                0  ilen: 0               0
[000] 17124.793988:      55305                0  ilen: 0               0
[002] 17124.794526:      52140                0  ilen: 0               0
[003] 17124.798835:      55911                0  ilen: 0               0
[001] 17124.799649:      66224                0  ilen: 0               0
[000] 17124.801346:      59489                0  ilen: 0               0
[002] 17124.804359:      54310                0  ilen: 0               0
[003] 17124.807759:      52185                0  ilen: 0               0
[001] 17124.811525:      61077                0  ilen: 0               0
[002] 17124.812435:      54696                0  ilen: 0               0
[000] 17124.812951:      63362                0  ilen: 0               0
[001] 17124.816442:      55939                0  ilen: 0               0
[002] 17124.818448:      54544                0  ilen: 0               0
[003] 17124.820320:      53613                0  ilen: 0               0
[001] 17124.825335:      64028                0  ilen: 0               0
[002] 17124.830504:      63149                0  ilen: 0               0
[000] 17124.831489:      65320                0  ilen: 0               0
[003] 17124.832926:      48403                0  ilen: 0               0
[001] 17124.834659:      66436                0  ilen: 0               0
[002] 17124.843621:      59894                0  ilen: 0               0
[000] 17124.844650:      51624                0  ilen: 0               0
[003] 17124.845619:      46314                0  ilen: 0               0
[001] 17124.851733:      72509                0  ilen: 0               0
[002] 17124.854556:      60737                0  ilen: 0               0
[003] 17124.859104:      43423                0  ilen: 0               0
[000] 17124.859964:      46869                0  ilen: 0               0
[001] 17124.864701:      61354                0  ilen: 0               0
[002] 17124.867892:      54766                0  ilen: 0               0
[003] 17124.870437:      44136                0  ilen: 0               0
[000] 17124.872075:      38711                0  ilen: 0               0
[003] 17124.876562:      44136                0  ilen: 0               0
[002] 17124.878486:      61424                0  ilen: 0               0
[001] 17124.880324:      51524                0  ilen: 0               0
[000] 17124.880898:      40709                0  ilen: 0               0
[003] 17124.884463:      44136                0  ilen: 0               0
[002] 17124.891908:      71227                0  ilen: 0               0
[001] 17124.892103:      44095                0  ilen: 0               0
[000] 17124.894155:      41915                0  ilen: 0               0
[000] 17124.900055:      41986                0  ilen: 0               0
[003] 17124.900365:      74719                0  ilen: 0               0
[001] 17124.900472:      43889                0  ilen: 0               0
[000] 17124.906356:      47151                0  ilen: 0               0
[001] 17124.908473:      44141                0  ilen: 0               0
[000] 17124.910385:      51164                0  ilen: 0               0
[002] 17124.912358:      85533                0  ilen: 0               0
[001] 17124.915955:      48596                0  ilen: 0               0
[003] 17124.919549:      64424                0  ilen: 0               0
[000] 17124.921008:      62954                0  ilen: 0               0
[002] 17124.923608:      62622                0  ilen: 0               0
[001] 17124.928241:      46960                0  ilen: 0               0
[000] 17124.932685:      70780                0  ilen: 0               0
[003] 17124.934512:      55087                0  ilen: 0               0
[002] 17124.939796:      59626                0  ilen: 0               0
[001] 17124.940202:      58849                0  ilen: 0               0
[000] 17124.944424:      69270                0  ilen: 0               0
[003] 17124.949864:      58238                0  ilen: 0               0
[002] 17124.954907:      49566                0  ilen: 0               0
[001] 17124.959648:      53499                0  ilen: 0               0
[000] 17124.963240:      62324                0  ilen: 0               0
[003] 17124.968464:      71911                0  ilen: 0               0
[002] 17124.968481:      45130                0  ilen: 0               0
[001] 17124.969999:      47324                0  ilen: 0               0
[000] 17124.972907:      52345                0  ilen: 0               0
[002] 17124.976911:      36594                0  ilen: 0               0
[001] 17124.981912:      45299                0  ilen: 0               0
[002] 17124.983711:      40656                0  ilen: 0               0
[000] 17124.984020:      51405                0  ilen: 0               0
[003] 17124.984764:      84864                0  ilen: 0               0
[001] 17124.989024:      45299                0  ilen: 0               0
[000] 17124.993034:      48754                0  ilen: 0               0
[002] 17124.997643:      38581                0  ilen: 0               0
[000] 17125.000303:      51229                0  ilen: 0               0
[001] 17125.003318:      62835                0  ilen: 0               0
[002] 17125.005281:      40977                0  ilen: 0               0
[000] 17125.006631:      50517                0  ilen: 0               0
[003] 17125.010450:      97738                0  ilen: 0               0
[001] 17125.013534:      61875                0  ilen: 0               0
[002] 17125.014079:      35236                0  ilen: 0               0
[000] 17125.016855:      56182                0  ilen: 0               0
[002] 17125.019952:      42894                0  ilen: 0               0
[001] 17125.024233:      58282                0  ilen: 0               0
[002] 17125.029682:      57555                0  ilen: 0               0
[001] 17125.034285:      55387                0  ilen: 0               0
[003] 17125.034392:      64870                0  ilen: 0               0
[000] 17125.036358:      63200                0  ilen: 0               0
[001] 17125.044416:      56067                0  ilen: 0               0
[002] 17125.044756:      72616                0  ilen: 0               0
[003] 17125.054140:      61657                0  ilen: 0               0
[000] 17125.054332:      49109                0  ilen: 0               0
[002] 17125.055718:      56909                0  ilen: 0               0
[001] 17125.055988:      52750                0  ilen: 0               0
[000] 17125.062266:      41518                0  ilen: 0               0
[003] 17125.064384:      62102                0  ilen: 0               0
[002] 17125.068520:      56730                0  ilen: 0               0
[000] 17125.069744:      41710                0  ilen: 0               0
[001] 17125.070025:      51429                0  ilen: 0               0
[003] 17125.076543:      55731                0  ilen: 0               0
[001] 17125.080055:      47147                0  ilen: 0               0
[000] 17125.080436:      42936                0  ilen: 0               0
[002] 17125.082717:      54652                0  ilen: 0               0
[003] 17125.084530:      52936                0  ilen: 0               0
[001] 17125.084792:      43442                0  ilen: 0               0
[000] 17125.091162:      45479                0  ilen: 0               0
[002] 17125.094346:      48742                0  ilen: 0               0
[003] 17125.094373:      53348                0  ilen: 0               0
[001] 17125.094837:      49573                0  ilen: 0               0
[000] 17125.101425:      45595                0  ilen: 0               0
[002] 17125.104421:      48172                0  ilen: 0               0
[003] 17125.104946:      57462                0  ilen: 0               0
[001] 17125.106247:      60369                0  ilen: 0               0
[002] 17125.111350:      42798                0  ilen: 0               0
[000] 17125.111539:      43881                0  ilen: 0               0
[001] 17125.114419:      53712                0  ilen: 0               0
[003] 17125.114716:      56207                0  ilen: 0               0
[002] 17125.124119:      51806                0  ilen: 0               0
[001] 17125.124712:      55574                0  ilen: 0               0
[000] 17125.124887:      44314                0  ilen: 0               0
[003] 17125.125806:      62576                0  ilen: 0               0
[000] 17125.134372:      39031                0  ilen: 0               0
[001] 17125.134454:      55313                0  ilen: 0               0
[002] 17125.136058:      46506                0  ilen: 0               0
[000] 17125.141112:      39106                0  ilen: 0               0
[001] 17125.145711:      59062                0  ilen: 0               0
[002] 17125.146060:      43707                0  ilen: 0               0
[003] 17125.147025:      67258                0  ilen: 0               0
[000] 17125.149199:      54618                0  ilen: 0               0
[002] 17125.154780:      38310                0  ilen: 0               0
[001] 17125.159847:      55071                0  ilen: 0               0
[003] 17125.162093:      53126                0  ilen: 0               0
[000] 17125.164508:      57819                0  ilen: 0               0
[002] 17125.164820:      42504                0  ilen: 0               0
[002] 17125.170446:      39089                0  ilen: 0               0
[003] 17125.176645:      46471                0  ilen: 0               0
[000] 17125.179302:      70185                0  ilen: 0               0
[002] 17125.179708:      43945                0  ilen: 0               0
[001] 17125.182006:      57288                0  ilen: 0               0
[002] 17125.186162:      54075                0  ilen: 0               0
[003] 17125.186983:      49511                0  ilen: 0               0
[001] 17125.189871:      58213                0  ilen: 0               0
[002] 17125.196920:      50744                0  ilen: 0               0
[000] 17125.197237:      68297                0  ilen: 0               0
[001] 17125.202095:      69548                0  ilen: 0               0
[003] 17125.204462:      65250                0  ilen: 0               0
[001] 17125.209933:      63669                0  ilen: 0               0
[000] 17125.211218:      53052                0  ilen: 0               0
[002] 17125.214150:      58476                0  ilen: 0               0
[003] 17125.215140:      80283                0  ilen: 0               0
[002] 17125.222538:      47228                0  ilen: 0               0
[001] 17125.225309:      68343                0  ilen: 0               0
[000] 17125.225436:      48466                0  ilen: 0               0
[002] 17125.234499:      49697                0  ilen: 0               0
[003] 17125.234505:      80283                0  ilen: 0               0
[000] 17125.236251:      46473                0  ilen: 0               0
[001] 17125.237527:      61013                0  ilen: 0               0
[002] 17125.244169:      45393                0  ilen: 0               0
[000] 17125.245648:      57300                0  ilen: 0               0
[001] 17125.249044:      57428                0  ilen: 0               0
[002] 17125.251894:      45196                0  ilen: 0               0
[003] 17125.253615:      83236                0  ilen: 0               0
[000] 17125.255730:      57015                0  ilen: 0               0
[002] 17125.261532:      48089                0  ilen: 0               0
[001] 17125.268144:      52396                0  ilen: 0               0
[002] 17125.268273:      49084                0  ilen: 0               0
[003] 17125.268743:      62745                0  ilen: 0               0
[000] 17125.269521:      63708                0  ilen: 0               0
[000] 17125.278344:      62839                0  ilen: 0               0
[001] 17125.279634:      41040                0  ilen: 0               0
[002] 17125.282773:      52835                0  ilen: 0               0
[003] 17125.284685:      53273                0  ilen: 0               0
[001] 17125.284753:      41447                0  ilen: 0               0
[002] 17125.290102:      52681                0  ilen: 0               0
[001] 17125.290302:      41728                0  ilen: 0               0
[000] 17125.293887:      62885                0  ilen: 0               0
[003] 17125.294643:      46612                0  ilen: 0               0
[002] 17125.298456:      52985                0  ilen: 0               0
[001] 17125.303105:      53750                0  ilen: 0               0
[003] 17125.304511:      48325                0  ilen: 0               0
[000] 17125.308357:      61304                0  ilen: 0               0
[002] 17125.308640:      56344                0  ilen: 0               0
[001] 17125.312357:      56234                0  ilen: 0               0
[003] 17125.312953:      44327                0  ilen: 0               0
[002] 17125.317941:      55221                0  ilen: 0               0
[003] 17125.320773:      49579                0  ilen: 0               0
[000] 17125.322948:      52021                0  ilen: 0               0
[001] 17125.323283:      54760                0  ilen: 0               0
[001] 17125.328828:      52910                0  ilen: 0               0
[002] 17125.333398:      56562                0  ilen: 0               0
[003] 17125.334532:      51888                0  ilen: 0               0
[000] 17125.336326:      55404                0  ilen: 0               0
[001] 17125.340738:      59179                0  ilen: 0               0
[002] 17125.344340:      50410                0  ilen: 0               0
[003] 17125.344622:      45292                0  ilen: 0               0
[000] 17125.348345:      58578                0  ilen: 0               0
[002] 17125.354443:      45211                0  ilen: 0               0
[003] 17125.355765:      42669                0  ilen: 0               0
[002] 17125.364523:      45975                0  ilen: 0               0
[001] 17125.364769:      57591                0  ilen: 0               0
[000] 17125.364802:      59808                0  ilen: 0               0
[003] 17125.369137:      55076                0  ilen: 0               0
[002] 17125.374372:      43000                0  ilen: 0               0
[003] 17125.378442:      53075                0  ilen: 0               0
[001] 17125.378658:      40006                0  ilen: 0               0
[000] 17125.378778:      71644                0  ilen: 0               0
[002] 17125.386434:      45643                0  ilen: 0               0
[001] 17125.387821:      34865                0  ilen: 0               0
[003] 17125.388325:      53075                0  ilen: 0               0
[000] 17125.388623:      69079                0  ilen: 0               0
[001] 17125.396582:      36172                0  ilen: 0               0
[000] 17125.398902:      68604                0  ilen: 0               0
[002] 17125.398990:      51818                0  ilen: 0               0
[003] 17125.403951:      78397                0  ilen: 0               0
[001] 17125.406596:      37471                0  ilen: 0               0
[000] 17125.409072:      73441                0  ilen: 0               0
[002] 17125.410512:      50948                0  ilen: 0               0
[001] 17125.412506:      37408                0  ilen: 0               0
[003] 17125.412987:      67112                0  ilen: 0               0
[002] 17125.416333:      47673                0  ilen: 0               0
[001] 17125.419217:      37975                0  ilen: 0               0
[000] 17125.422983:      70396                0  ilen: 0               0
[001] 17125.430130:      49988                0  ilen: 0               0
[003] 17125.432903:      69100                0  ilen: 0               0
[000] 17125.434603:      66120                0  ilen: 0               0
[002] 17125.438251:      52608                0  ilen: 0               0
[001] 17125.439525:      48868                0  ilen: 0               0
[002] 17125.444592:      40998                0  ilen: 0               0
[000] 17125.445617:      61221                0  ilen: 0               0
[001] 17125.448782:      50371                0  ilen: 0               0
[003] 17125.450303:      52420                0  ilen: 0               0
[002] 17125.454545:      40980                0  ilen: 0               0
[001] 17125.458318:      47820                0  ilen: 0               0
[003] 17125.459427:      41789                0  ilen: 0               0
[000] 17125.460324:      58221                0  ilen: 0               0
[002] 17125.461237:      43857                0  ilen: 0               0
[003] 17125.467722:      42629                0  ilen: 0               0
[000] 17125.468522:      51071                0  ilen: 0               0
[001] 17125.469442:      51514                0  ilen: 0               0
[002] 17125.470839:      58545                0  ilen: 0               0
[003] 17125.476904:      43564                0  ilen: 0               0
[000] 17125.479806:      50418                0  ilen: 0               0
[003] 17125.481061:      41537                0  ilen: 0               0
[001] 17125.484154:      54637                0  ilen: 0               0
[002] 17125.485069:      60072                0  ilen: 0               0
[000] 17125.486209:      50168                0  ilen: 0               0
[003] 17125.490584:      47729                0  ilen: 0               0
[001] 17125.492300:      65560                0  ilen: 0               0
[000] 17125.493166:      46835                0  ilen: 0               0
[002] 17125.496870:      55117                0  ilen: 0               0
[003] 17125.500458:      52602                0  ilen: 0               0
[000] 17125.500679:      61946                0  ilen: 0               0
[001] 17125.504919:      70488                0  ilen: 0               0
[002] 17125.509389:      52062                0  ilen: 0               0
[003] 17125.510148:      56623                0  ilen: 0               0
[000] 17125.513094:      67359                0  ilen: 0               0
[001] 17125.514310:      60391                0  ilen: 0               0
[003] 17125.520978:      55158                0  ilen: 0               0
[002] 17125.524251:      47457                0  ilen: 0               0
[000] 17125.524326:      66648                0  ilen: 0               0
[001] 17125.528066:      61768                0  ilen: 0               0
[002] 17125.530784:      39918                0  ilen: 0               0
[000] 17125.534474:      62272                0  ilen: 0               0
[001] 17125.539565:      57217                0  ilen: 0               0
[003] 17125.540458:      52664                0  ilen: 0               0
[002] 17125.540546:      41716                0  ilen: 0               0
[000] 17125.544346:      61361                0  ilen: 0               0
[002] 17125.549282:      45466                0  ilen: 0               0
[003] 17125.550769:      42519                0  ilen: 0               0
[002] 17125.557813:      48056                0  ilen: 0               0
[003] 17125.559275:      43427                0  ilen: 0               0
[001] 17125.564307:      55142                0  ilen: 0               0
[000] 17125.564824:      61358                0  ilen: 0               0
[001] 17125.568459:      36449                0  ilen: 0               0
[000] 17125.570061:      44838                0  ilen: 0               0
[003] 17125.571445:      47966                0  ilen: 0               0
[002] 17125.574150:      51651                0  ilen: 0               0
[001] 17125.576762:      39702                0  ilen: 0               0
[000] 17125.579611:      41539                0  ilen: 0               0
[003] 17125.581104:      45278                0  ilen: 0               0
[002] 17125.583448:      44230                0  ilen: 0               0
[001] 17125.585563:      48741                0  ilen: 0               0
[000] 17125.585593:      53908                0  ilen: 0               0
[003] 17125.588945:      44897                0  ilen: 0               0
[002] 17125.593501:      43464                0  ilen: 0               0
[003] 17125.594273:      46424                0  ilen: 0               0
[001] 17125.594543:      60431                0  ilen: 0               0
[000] 17125.596127:      51714                0  ilen: 0               0
[002] 17125.604332:      43183                0  ilen: 0               0
[003] 17125.604580:      56337                0  ilen: 0               0
[001] 17125.604759:      69785                0  ilen: 0               0
[000] 17125.609838:      66000                0  ilen: 0               0
[003] 17125.610743:      59142                0  ilen: 0               0
[002] 17125.612957:      41575                0  ilen: 0               0
[001] 17125.614801:      66860                0  ilen: 0               0
[000] 17125.621161:      64355                0  ilen: 0               0
[001] 17125.627764:      65248                0  ilen: 0               0
[003] 17125.629108:      60070                0  ilen: 0               0
[002] 17125.629917:      41675                0  ilen: 0               0
[000] 17125.634253:      88958                0  ilen: 0               0
[001] 17125.637963:      63433                0  ilen: 0               0
[002] 17125.639346:      43994                0  ilen: 0               0
[003] 17125.645233:      54446                0  ilen: 0               0
[002] 17125.648490:      43994                0  ilen: 0               0
[001] 17125.650212:      64667                0  ilen: 0               0
[000] 17125.651776:      81688                0  ilen: 0               0
[003] 17125.659630:      43821                0  ilen: 0               0
[001] 17125.664154:      57209                0  ilen: 0               0
[002] 17125.664419:      63413                0  ilen: 0               0
[003] 17125.668817:      40928                0  ilen: 0               0
[001] 17125.674213:      59331                0  ilen: 0               0
[003] 17125.676743:      34664                0  ilen: 0               0
[000] 17125.676963:      63985                0  ilen: 0               0
[002] 17125.682320:      81360                0  ilen: 0               0
[001] 17125.684183:      59331                0  ilen: 0               0
[003] 17125.684515:      37769                0  ilen: 0               0
[000] 17125.688123:      48067                0  ilen: 0               0
[003] 17125.692870:      41535                0  ilen: 0               0
[003] 17125.697031:      46609                0  ilen: 0               0
[001] 17125.697791:      86183                0  ilen: 0               0
[000] 17125.698779:      46811                0  ilen: 0               0
[000] 17125.704460:      48840                0  ilen: 0               0
[003] 17125.706167:      55529                0  ilen: 0               0
[002] 17125.706800:      97267                0  ilen: 0               0
[001] 17125.709685:      96717                0  ilen: 0               0
[000] 17125.712025:      53339                0  ilen: 0               0
[003] 17125.718339:      61990                0  ilen: 0               0
[002] 17125.720096:      66296                0  ilen: 0               0
[001] 17125.720489:      92981                0  ilen: 0               0
[002] 17125.729833:      58163                0  ilen: 0               0
[000] 17125.730116:      62513                0  ilen: 0               0
[003] 17125.734855:      58806                0  ilen: 0               0
[001] 17125.736415:      85754                0  ilen: 0               0
[000] 17125.739841:      52733                0  ilen: 0               0
[002] 17125.743763:      59263                0  ilen: 0               0
[003] 17125.750156:      50757                0  ilen: 0               0
[000] 17125.750476:      50704                0  ilen: 0               0
[002] 17125.754815:      51222                0  ilen: 0               0
[001] 17125.757601:      72970                0  ilen: 0               0
[003] 17125.762571:      41585                0  ilen: 0               0
[000] 17125.767673:      48199                0  ilen: 0               0
[002] 17125.770070:      47393                0  ilen: 0               0
[001] 17125.774211:      55914                0  ilen: 0               0
[003] 17125.776545:      39142                0  ilen: 0               0
[002] 17125.776787:      44101                0  ilen: 0               0
[000] 17125.777792:      44561                0  ilen: 0               0
[003] 17125.783891:      40490                0  ilen: 0               0
[002] 17125.788553:      48116                0  ilen: 0               0
[000] 17125.789235:      44919                0  ilen: 0               0
[001] 17125.790474:      60071                0  ilen: 0               0
[003] 17125.794360:      53483                0  ilen: 0               0
[000] 17125.795206:      49543                0  ilen: 0               0
[003] 17125.800944:      55809                0  ilen: 0               0
[002] 17125.801386:      46569                0  ilen: 0               0
[000] 17125.803191:      53496                0  ilen: 0               0
[001] 17125.804234:      75245                0  ilen: 0               0
[000] 17125.811319:      56759                0  ilen: 0               0
[001] 17125.811987:      70712                0  ilen: 0               0
[002] 17125.812623:      43386                0  ilen: 0               0
[003] 17125.814684:      74902                0  ilen: 0               0
[001] 17125.821210:      75098                0  ilen: 0               0
[000] 17125.821886:      62672                0  ilen: 0               0
[002] 17125.823430:      41409                0  ilen: 0               0
[002] 17125.831376:      40916                0  ilen: 0               0
[001] 17125.834246:      76588                0  ilen: 0               0
[000] 17125.834508:      63996                0  ilen: 0               0
[003] 17125.836964:      72359                0  ilen: 0               0
[000] 17125.844437:      60327                0  ilen: 0               0
[002] 17125.845997:      39017                0  ilen: 0               0
[001] 17125.848015:      72771                0  ilen: 0               0
[003] 17125.851172:      50938                0  ilen: 0               0
[000] 17125.854551:      71199                0  ilen: 0               0
[002] 17125.858048:      38615                0  ilen: 0               0
[001] 17125.862209:      64473                0  ilen: 0               0
[003] 17125.862315:      44339                0  ilen: 0               0
[002] 17125.866054:      35421                0  ilen: 0               0
[000] 17125.870640:      70948                0  ilen: 0               0
[003] 17125.873494:      40704                0  ilen: 0               0
[001] 17125.874199:      59416                0  ilen: 0               0
[002] 17125.878648:      37857                0  ilen: 0               0
[003] 17125.879691:      43701                0  ilen: 0               0
[001] 17125.884031:      54832                0  ilen: 0               0
[000] 17125.884421:      59645                0  ilen: 0               0
[002] 17125.888726:      35249                0  ilen: 0               0
[003] 17125.890655:      40665                0  ilen: 0               0
[000] 17125.892451:      52344                0  ilen: 0               0
[001] 17125.894266:      54832                0  ilen: 0               0
[002] 17125.897522:      31851                0  ilen: 0               0
[000] 17125.900355:      62679                0  ilen: 0               0
[003] 17125.902712:      47045                0  ilen: 0               0
[002] 17125.903917:      33808                0  ilen: 0               0
[002] 17125.908841:      37555                0  ilen: 0               0
[000] 17125.911931:      71926                0  ilen: 0               0
[001] 17125.912916:      94250                0  ilen: 0               0
[003] 17125.914390:      44197                0  ilen: 0               0
[002] 17125.914520:      43208                0  ilen: 0               0
[002] 17125.924256:      53657                0  ilen: 0               0
[003] 17125.924742:      42219                0  ilen: 0               0
[001] 17125.925222:      77428                0  ilen: 0               0
[000] 17125.928706:      71234                0  ilen: 0               0
[002] 17125.932844:      57957                0  ilen: 0               0
[003] 17125.939423:      40364                0  ilen: 0               0
[000] 17125.940255:      56848                0  ilen: 0               0
[002] 17125.944151:      60647                0  ilen: 0               0
[001] 17125.944328:      69217                0  ilen: 0               0
[003] 17125.949928:      45582                0  ilen: 0               0
[000] 17125.950419:      55730                0  ilen: 0               0
[001] 17125.954692:      56214                0  ilen: 0               0
[002] 17125.954699:      57041                0  ilen: 0               0
[001] 17125.964269:      54624                0  ilen: 0               0
[003] 17125.964289:      44945                0  ilen: 0               0
[002] 17125.968242:      53335                0  ilen: 0               0
[000] 17125.968666:      53309                0  ilen: 0               0
[003] 17125.974869:      38669                0  ilen: 0               0
[001] 17125.976756:      55227                0  ilen: 0               0
[002] 17125.977954:      49055                0  ilen: 0               0
[003] 17125.981552:      38980                0  ilen: 0               0
[000] 17125.983476:      40207                0  ilen: 0               0
[002] 17125.985158:      52555                0  ilen: 0               0
[001] 17125.987562:      55227                0  ilen: 0               0
[000] 17125.988346:      37987                0  ilen: 0               0
[003] 17125.993634:      42006                0  ilen: 0               0
[000] 17125.994478:      37987                0  ilen: 0               0
[002] 17125.995562:      54597                0  ilen: 0               0
[001] 17125.997801:      65893                0  ilen: 0               0
[000] 17126.001504:      58545                0  ilen: 0               0
[003] 17126.004629:      41517                0  ilen: 0               0
[000] 17126.007812:      64568                0  ilen: 0               0
[001] 17126.007909:      70386                0  ilen: 0               0
[002] 17126.010199:      52522                0  ilen: 0               0
[003] 17126.012402:      39620                0  ilen: 0               0
[000] 17126.017804:      77122                0  ilen: 0               0
[002] 17126.018256:      49617                0  ilen: 0               0
[001] 17126.020003:      66388                0  ilen: 0               0
[003] 17126.023109:      39491                0  ilen: 0               0
[000] 17126.030413:      85060                0  ilen: 0               0
[001] 17126.031290:      62071                0  ilen: 0               0
[002] 17126.034385:      51741                0  ilen: 0               0
[003] 17126.036398:      45120                0  ilen: 0               0
[000] 17126.044553:      76228                0  ilen: 0               0
[001] 17126.045085:      58538                0  ilen: 0               0
[002] 17126.049544:      45256                0  ilen: 0               0
[003] 17126.049874:      42959                0  ilen: 0               0
[002] 17126.059897:      39010                0  ilen: 0               0
[003] 17126.060459:      40696                0  ilen: 0               0
[000] 17126.064470:      65375                0  ilen: 0               0
[001] 17126.065169:      73602                0  ilen: 0               0
[002] 17126.070089:      35637                0  ilen: 0               0
[003] 17126.070322:      38142                0  ilen: 0               0
[000] 17126.074427:      48090                0  ilen: 0               0
[003] 17126.078751:      39889                0  ilen: 0               0
[002] 17126.080749:      35903                0  ilen: 0               0
[001] 17126.080788:      76135                0  ilen: 0               0
[000] 17126.084416:      48090                0  ilen: 0               0
[003] 17126.088413:      38895                0  ilen: 0               0
[002] 17126.093416:      34262                0  ilen: 0               0
[000] 17126.094786:      65759                0  ilen: 0               0
[001] 17126.097903:      81770                0  ilen: 0               0
[003] 17126.098595:      40777                0  ilen: 0               0
[002] 17126.099981:      34146                0  ilen: 0               0
[002] 17126.104704:      35581                0  ilen: 0               0
[001] 17126.105441:      81770                0  ilen: 0               0
[000] 17126.106160:      80929                0  ilen: 0               0
[003] 17126.109099:      39752                0  ilen: 0               0
[002] 17126.110988:      38593                0  ilen: 0               0
[002] 17126.119001:      43885                0  ilen: 0               0
[003] 17126.121408:      39643                0  ilen: 0               0
[000] 17126.122486:      77227                0  ilen: 0               0
[001] 17126.123964:     101443                0  ilen: 0               0
[000] 17126.133968:      65208                0  ilen: 0               0
[003] 17126.134141:      40972                0  ilen: 0               0
[002] 17126.134757:      59800                0  ilen: 0               0
