[-01] 18448.504332:      42692                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.505362:      42729                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.506354:      42791                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.507344:      42634                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.508336:      42671                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.509355:      42722                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.510347:      42732                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.511337:      42631                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.512330:      42665                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.513351:      42712                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.514378:      42751                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.515398:      42637                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.516405:      42493                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.517439:      42385                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.518451:      42269                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.519448:      42097                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.520455:      42030                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.521477:      42041                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.522470:      41950                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.523463:      41838                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.524450:      41863                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.525479:      41896                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.526482:      41962                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.527479:      41811                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.528467:      41787                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.529479:      41800                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.530474:      41839                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.531468:      41775                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.532460:      41791                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.533488:      41818                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.534485:      41851                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.535479:      41707                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.536468:      41714                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.537481:      41742                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.538481:      41780                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.539474:      41715                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.540470:      41706                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.541514:      41739                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.542517:      41738                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.543499:      41521                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.544487:      41501                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.545496:      41588                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.546494:      41620                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.547481:      41573                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.548467:      41578                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.549471:      41638                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.550465:      41715                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.551462:      41691                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.552452:      41717                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.553474:      41729                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.554478:      41777                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.555476:      41664                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.556465:      41636                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.557483:      41640                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.558480:      41670                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.559472:      41578                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.560459:      41589                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.561471:      41624                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.562467:      41685                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.563459:      41620                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.564443:      41635                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.565451:      41675                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.566449:      41758                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
