[-01] K      9250.665510:      41437                0 
[-01] K      9250.666502:      41487                0 
[-01] K      9250.667487:      41413                0 
[-01] K      9250.668498:      41454                0 
[-01] K      9250.669510:      41541                0 
[-01] K      9250.670492:      41497                0 
[-01] K      9250.671503:      41441                0 
[-01] K      9250.672498:      41539                0 
[-01] K      9250.673508:      41494                0 
[-01] K      9250.674496:      41534                0 
[-01] K      9250.675509:      41493                0 
[-01] K      9250.676499:      41557                0 
[-01] K      9250.677537:      41502                0 
[-01] K      9250.678525:      41520                0 
[-01] K      9250.679515:      41339                0 
[-01] K      9250.680503:      41408                0 
[-01] K      9250.681511:      41463                0 
[-01] K      9250.682510:      41557                0 
[-01] K      9250.683497:      41521                0 
[-01] K      9250.684488:      41532                0 
[-01] K      9250.685499:      41607                0 
[-01] K      9250.686504:      41669                0 
[-01] K      9250.687499:      41616                0 
[-01] K      9250.688494:      41601                0 
[-01] K      9250.689503:      41632                0 
[-01] K      9250.690499:      41656                0 
[-01] K      9250.691522:      41617                0 
[-01] K      9250.692526:      41647                0 
[-01] K      9250.693565:      41533                0 
[-01] K      9250.694549:      41498                0 
[-01] K      9250.695555:      41314                0 
[-01] K      9250.696541:      41401                0 
[-01] K      9250.697544:      41379                0 
[-01] K      9250.698529:      41437                0 
[-01] K      9250.699522:      41429                0 
[-01] K      9250.700509:      41516                0 
[-01] K      9250.701512:      41556                0 
[-01] K      9250.702507:      41660                0 
[-01] K      9250.703500:      41650                0 
[-01] K      9250.704516:      41682                0 
[-01] K      9250.705533:      41724                0 
[-01] K      9250.706519:      41635                0 
[-01] K      9250.707535:      41557                0 
[-01] K      9250.708537:      41637                0 
[-01] K      9250.709556:      41564                0 
[-01] K      9250.710538:      41524                0 
[-01] K      9250.711547:      41431                0 
[-01] K      9250.712543:      41535                0 
[-01] K      9250.713568:      41494                0 
[-01] K      9250.714559:      41509                0 
[-01] K      9250.715545:      41392                0 
[-01] K      9250.716558:      41442                0 
[-01] K      9250.717560:      41517                0 
[-01] K      9250.718557:      41486                0 
[-01] K      9250.719546:      41485                0 
[-01] K      9250.720560:      41502                0 
[-01] K      9250.721562:      41568                0 
[-01] K      9250.722548:      41503                0 
[-01] K      9250.723535:      41496                0 
[-01] K      9250.724527:      41573                0 
[-01] K      9250.725540:      41646                0 
[-01] K      9250.726532:      41717                0 
[-01] K      9250.727518:      41657                0 
[-01] K      9250.728534:      41708                0 
[-01] K      9250.729576:      41786                0 
[-01] K      9250.730577:      41708                0 
[-01] K      9250.731564:      41500                0 
[-01] K      9250.732550:      41500                0 
[-01] K      9250.733578:      41572                0 
[-01] K      9250.734574:      41609                0 
[-01] K      9250.735580:      41473                0 
[-01] K      9250.736567:      41498                0 
[-01] K      9250.737574:      41476                0 
[-01] K      9250.738570:      41558                0 
[-01] K      9250.739569:      41525                0 
[-01] K      9250.740563:      41551                0 
[-01] K      9250.741578:      41565                0 
[-01] K      9250.742573:      41603                0 
[-01] K      9250.743594:      41531                0 
[-01] K      9250.744582:      41567                0 
[-01] K      9250.745585:      41466                0 
[-01] K      9250.746573:      41527                0 
[-01] K      9250.747587:      41515                0 
[-01] K      9250.748573:      41588                0 
[-01] K      9250.749577:      41522                0 
[-01] K      9250.750577:      41606                0 
[-01] K      9250.751573:      41592                0 
[-01] K      9250.752561:      41594                0 
[-01] K      9250.753568:      41622                0 
[-01] K      9250.754565:      41701                0 
[-01] K      9250.755585:      41671                0 
[-01] K      9250.756575:      41694                0 
[-01] K      9250.757586:      41600                0 
[-01] K      9250.758578:      41647                0 
[-01] K      9250.759574:      41595                0 
[-01] K      9250.760569:      41642                0 
[-01] K      9250.761574:      41668                0 
[-01] K      9250.762559:      41712                0 
[-01] K      9250.763554:      41695                0 
[-01] K      9250.764577:      41777                0 
[-01] K      9250.765622:      41808                0 
[-01] K      9250.766617:      41673                0 
[-01] K      9250.767612:      41455                0 
[-01] K      9250.768604:      41488                0 
[-01] K      9250.769606:      41517                0 
[-01] K      9250.770596:      41558                0 
[-01] K      9250.771581:      41558                0 
[-01] K      9250.772605:      41614                0 
[-01] K      9250.773615:      41699                0 
[-01] K      9250.774604:      41578                0 
[-01] K      9250.775596:      41535                0 
[-01] K      9250.776594:      41598                0 
[-01] K      9250.777603:      41644                0 
[-01] K      9250.778593:      41682                0 
[-01] K      9250.779610:      41640                0 
[-01] K      9250.780612:      41697                0 
[-01] K      9250.781622:      41619                0 
[-01] K      9250.782612:      41597                0 
[-01] K      9250.783609:      41552                0 
[-01] K      9250.784599:      41611                0 
[-01] K      9250.785634:      41633                0 
[-01] K      9250.786625:      41668                0 
[-01] K      9250.787610:      41500                0 
[-01] K      9250.788627:      41554                0 
[-01] K      9250.789633:      41635                0 
[-01] K      9250.790625:      41562                0 
[-01] K      9250.791616:      41536                0 
[-01] K      9250.792610:      41585                0 
[-01] K      9250.793620:      41637                0 
[-01] K      9250.794622:      41689                0 
[-01] K      9250.795616:      41645                0 
[-01] K      9250.796612:      41642                0 
[-01] K      9250.797647:      41678                0 
[-01] K      9250.798639:      41664                0 
[-01] K      9250.799647:      41499                0 
[-01] K      9250.800636:      41543                0 
[-01] K      9250.801666:      41509                0 
[-01] K      9250.802662:      41585                0 
[-01] K      9250.803680:      41443                0 
[-01] K      9250.804667:      41468                0 
[-01] K      9250.805680:      41383                0 
[-01] K      9250.806670:      41414                0 
[-01] K      9250.807656:      41355                0 
[-01] K      9250.808648:      41412                0 
[-01] K      9250.809659:      41490                0 
[-01] K      9250.810649:      41563                0 
[-01] K      9250.811642:      41511                0 
[-01] K      9250.812631:      41572                0 
[-01] K      9250.813632:      41613                0 
[-01] K      9250.814624:      41691                0 
[-01] K      9250.815626:      41691                0 
[-01] K      9250.816616:      41738                0 
[-01] K      9250.817640:      41735                0 
[-01] K      9250.818638:      41771                0 
[-01] K      9250.819656:      41656                0 
[-01] K      9250.820668:      41668                0 
[-01] K      9250.821675:      41584                0 
[-01] K      9250.822669:      41518                0 
[-01] K      9250.823678:      41487                0 
[-01] K      9250.824671:      41524                0 
[-01] K      9250.825678:      41484                0 
[-01] K      9250.826668:      41529                0 
[-01] K      9250.827669:      41502                0 
[-01] K      9250.828667:      41560                0 
[-01] K      9250.829675:      41557                0 
[-01] K      9250.830664:      41582                0 
[-01] K      9250.831650:      41545                0 
[-01] K      9250.832643:      41607                0 
[-01] K      9250.833650:      41690                0 
[-01] K      9250.834650:      41750                0 
[-01] K      9250.835648:      41723                0 
[-01] K      9250.836641:      41727                0 
[-01] K      9250.837691:      41739                0 
[-01] K      9250.838687:      41784                0 
[-01] K      9250.839677:      41542                0 
[-01] K      9250.840687:      41565                0 
[-01] K      9250.841699:      41626                0 
[-01] K      9250.842693:      41530                0 
[-01] K      9250.843682:      41474                0 
[-01] K      9250.844673:      41510                0 
[-01] K      9250.845682:      41573                0 
[-01] K      9250.846674:      41645                0 
[-01] K      9250.847693:      41607                0 
[-01] K      9250.848675:      41648                0 
[-01] K      9250.849691:      41563                0 
[-01] K      9250.850682:      41654                0 
[-01] K      9250.851702:      41576                0 
[-01] K      9250.852701:      41631                0 
[-01] K      9250.853714:      41534                0 
[-01] K      9250.854705:      41528                0 
[-01] K      9250.855719:      41473                0 
[-01] U      9250.856707:      41524                0 
[-01] K      9250.857715:      41461                0 
[-01] K      9250.858711:      41522                0 
[-01] K      9250.859705:      41488                0 
[-01] K      9250.860719:      41514                0 
[-01] K      9250.861729:      41550                0 
[-01] K      9250.862719:      41471                0 
[-01] K      9250.863736:      41428                0 
[-01] K      9250.864734:      41483                0 
[-01] K      9250.865738:      41404                0 
[-01] K      9250.866735:      41421                0 
[-01] K      9250.867735:      41406                0 
[-01] K      9250.868731:      41428                0 
[-01] K      9250.869729:      41432                0 
[-01] K      9250.870733:      41465                0 
[-01] K      9250.871729:      41481                0 
[-01] K      9250.872712:      41468                0 
[-01] K      9250.873760:      41492                0 
[-01] K      9250.874757:      41573                0 
[-01] K      9250.875743:      41343                0 
[-01] K      9250.876743:      41363                0 
[-01] K      9250.877751:      41442                0 
[-01] K      9250.878741:      41439                0 
[-01] K      9250.879728:      41401                0 
[-01] K      9250.880717:      41457                0 
[-01] K      9250.881755:      41533                0 
[-01] K      9250.882749:      41590                0 
[-01] K      9250.883742:      41405                0 
[-01] K      9250.884730:      41443                0 
[-01] K      9250.885738:      41481                0 
[-01] K      9250.886737:      41563                0 
[-01] K      9250.887733:      41527                0 
[-01] K      9250.888726:      41537                0 
[-01] K      9250.889766:      41566                0 
[-01] K      9250.890762:      41584                0 
[-01] K      9250.891749:      41389                0 
[-01] K      9250.892764:      41414                0 
[-01] K      9250.893783:      41490                0 
[-01] K      9250.894772:      41409                0 
[-01] K      9250.895753:      41321                0 
[-01] K      9250.896739:      41382                0 
[-01] K      9250.897772:      41488                0 
[-01] K      9250.898765:      41558                0 
[-01] K      9250.899759:      41398                0 
[-01] K      9250.900749:      41442                0 
[-01] K      9250.901783:      41477                0 
[-01] K      9250.902774:      41550                0 
[-01] K      9250.903769:      41388                0 
[-01] K      9250.904756:      41436                0 
[-01] K      9250.905769:      41472                0 
[-01] K      9250.906764:      41522                0 
[-01] K      9250.907755:      41466                0 
[-01] K      9250.908747:      41498                0 
[-01] K      9250.909778:      41546                0 
[-01] K      9250.910780:      41605                0 
[-01] K      9250.911774:      41452                0 
[-01] K      9250.912763:      41447                0 
[-01] K      9250.913781:      41485                0 
[-01] K      9250.914781:      41523                0 
[-01] K      9250.915769:      41439                0 
[-01] K      9250.916796:      41447                0 
[-01] K      9250.917805:      41514                0 
[-01] K      9250.918792:      41364                0 
[-01] K      9250.919789:      41321                0 
[-01] K      9250.920778:      41398                0 
[-01] K      9250.921783:      41418                0 
[-01] K      9250.922782:      41504                0 
[-01] K      9250.923777:      41488                0 
[-01] K      9250.924771:      41494                0 
[-01] K      9250.925781:      41526                0 
[-01] K      9250.926781:      41564                0 
[-01] K      9250.927784:      41522                0 
[-01] K      9250.928779:      41526                0 
[-01] K      9250.929792:      41514                0 
[-01] K      9250.930783:      41545                0 
[-01] K      9250.931814:      41482                0 
[-01] K      9250.932813:      41537                0 
[-01] K      9250.933825:      41387                0 
[-01] K      9250.934821:      41370                0 
[-01] K      9250.935813:      41314                0 
[-01] K      9250.936799:      41341                0 
[-01] K      9250.937826:      41387                0 
[-01] K      9250.938817:      41453                0 
[-01] K      9250.939815:      41324                0 
[-01] K      9250.940800:      41378                0 
[-01] K      9250.941833:      41391                0 
[-01] K      9250.942819:      41464                0 
[-01] K      9250.943807:      41305                0 
[-01] K      9250.944798:      41384                0 
[-01] K      9250.945830:      41452                0 
[-01] K      9250.946833:      41540                0 
[-01] K      9250.947815:      41385                0 
[-01] K      9250.948797:      41375                0 
[-01] K      9250.949821:      41477                0 
[-01] K      9250.950815:      41530                0 
[-01] K      9250.951804:      41416                0 
[-01] U      9250.952791:      41454                0 
[-01] K      9250.953800:      41517                0 
[-01] K      9250.954790:      41613                0 
[-01] K      9250.955790:      41576                0 
[-01] K      9250.956781:      41636                0 
[-01] K      9250.957798:      41639                0 
[-01] K      9250.958808:      41696                0 
[-01] K      9250.959802:      41616                0 
[-01] K      9250.960793:      41571                0 
[-01] K      9250.961807:      41611                0 
[-01] K      9250.962808:      41654                0 
[-01] K      9250.963826:      41591                0 
[-01] K      9250.964824:      41591                0 
[-01] K      9250.965832:      41509                0 
[-01] K      9250.966821:      41496                0 
[-01] K      9250.967836:      41461                0 
[-01] K      9250.968828:      41523                0 
[-01] K      9250.969830:      41453                0 
[-01] K      9250.970821:      41503                0 
[-01] K      9250.971840:      41503                0 
[-01] K      9250.972833:      41552                0 
[-01] K      9250.973832:      41465                0 
[-01] K      9250.974825:      41504                0 
[-01] K      9250.975819:      41512                0 
[-01] K      9250.976820:      41554                0 
[-01] K      9250.977828:      41590                0 
[-01] K      9250.978826:      41603                0 
[-01] K      9250.979813:      41572                0 
[-01] K      9250.980829:      41587                0 
[-01] U      9250.981860:      41662                0 
[-01] K      9250.982850:      41575                0 
[-01] K      9250.983859:      41427                0 
[-01] K      9250.984855:      41482                0 
[-01] K      9250.985868:      41445                0 
[-01] K      9250.986855:      41454                0 
[-01] K      9250.987847:      41392                0 
[-01] K      9250.988831:      41466                0 
[-01] K      9250.989856:      41512                0 
[-01] K      9250.990853:      41588                0 
[-01] K      9250.991844:      41468                0 
[-01] K      9250.992850:      41489                0 
[-01] K      9250.993867:      41537                0 
[-01] K      9250.994858:      41530                0 
[-01] K      9250.995852:      41451                0 
[-01] K      9250.996874:      41497                0 
[-01] K      9250.997901:      41538                0 
[-01] K      9250.998891:      41404                0 
[-01] K      9250.999902:      41273                0 
[-01] K      9251.000892:      41332                0 
[-01] K      9251.001911:      41282                0 
[-01] K      9251.002894:      41316                0 
[-01] U      9251.003906:      41227                0 
[-01] K      9251.004898:      41319                0 
[-01] K      9251.005917:      41267                0 
[-01] K      9251.006896:      41309                0 
[-01] K      9251.007903:      41219                0 
[-01] K      9251.008890:      41333                0 
[-01] K      9251.010356:      41303                0 
[-01] K      9251.014608:      41386                0 
[-01] K      9251.017893:      36486                0 
[-01] K      9251.019415:      30206                0 
