[-01] 18329.529629:      41391                0               0  ilen: 0
[-01] 18329.530620:      41409                0               0  ilen: 0
[-01] 18329.531605:      41360                0               0  ilen: 0
[-01] 18329.532594:      41398                0               0  ilen: 0
[-01] 18329.533602:      41472                0               0  ilen: 0
[-01] 18329.534596:      41535                0               0  ilen: 0
[-01] 18329.535599:      41489                0               0  ilen: 0
[-01] 18329.536586:      41513                0               0  ilen: 0
[-01] 18329.537596:      41497                0               0  ilen: 0
[-01] 18329.538586:      41556                0               0  ilen: 0
[-01] 18329.539586:      41505                0               0  ilen: 0
[-01] 18329.540575:      41552                0               0  ilen: 0
[-01] 18329.541576:      41546                0               0  ilen: 0
[-01] 18329.542567:      41603                0               0  ilen: 0
[-01] 18329.543551:      41592                0               0  ilen: 0
[-01] 18329.544546:      41637                0               0  ilen: 0
[-01] 18329.545562:      41715                0               0  ilen: 0
[-01] 18329.546569:      41748                0               0  ilen: 0
[-01] 18329.547555:      41666                0               0  ilen: 0
[-01] 18329.548542:      41621                0               0  ilen: 0
[-01] 18329.549625:      41690                0               0  ilen: 0
[-01] 18329.550630:      41749                0               0  ilen: 0
[-01] 18329.551683:      41349                0               0  ilen: 0
[-01] 18329.552691:      41317                0               0  ilen: 0
[-01] 18329.553686:      41052                0               0  ilen: 0
[-01] 18329.554658:      40877                0               0  ilen: 0
[-01] 18329.555636:      40899                0               0  ilen: 0
[-01] 18329.556609:      41040                0               0  ilen: 0
[-01] 18329.557594:      41150                0               0  ilen: 0
[-01] 18329.558584:      41358                0               0  ilen: 0
[-01] 18329.559573:      41435                0               0  ilen: 0
[-01] 18329.560560:      41478                0               0  ilen: 0
[-01] 18329.561601:      41530                0               0  ilen: 0
[-01] 18329.562599:      41598                0               0  ilen: 0
[-01] 18329.563588:      41391                0               0  ilen: 0
[-01] 18329.564572:      41391                0               0  ilen: 0
[-01] 18329.565577:      41444                0               0  ilen: 0
[-01] 18329.566688:      46720                0               0  ilen: 0
[-01] 18329.567871:      46686                0               0  ilen: 0
[-01] 18329.568993:      46099                0               0  ilen: 0
[-01] 18329.570071:      44675                0               0  ilen: 0
[-01] 18329.571131:      44060                0               0  ilen: 0
[-01] 18329.572187:      43660                0               0  ilen: 0
[-01] 18329.573233:      43345                0               0  ilen: 0
[-01] 18329.574241:      42848                0               0  ilen: 0
[-01] 18329.575235:      42607                0               0  ilen: 0
[-01] 18329.576229:      42561                0               0  ilen: 0
[-01] 18329.577228:      42587                0               0  ilen: 0
[-01] 18329.578231:      42610                0               0  ilen: 0
[-01] 18329.579227:      42608                0               0  ilen: 0
[-01] 18329.580221:      42593                0               0  ilen: 0
[-01] 18329.581241:      42606                0               0  ilen: 0
[-01] 18329.582245:      42628                0               0  ilen: 0
[-01] 18329.583243:      42523                0               0  ilen: 0
[-01] 18329.584236:      42495                0               0  ilen: 0
[-01] 18329.585233:      42504                0               0  ilen: 0
[-01] 18329.586226:      42523                0               0  ilen: 0
[-01] 18329.587222:      42538                0               0  ilen: 0
[-01] 18329.588213:      42569                0               0  ilen: 0
[-01] 18329.589234:      42584                0               0  ilen: 0
[-01] 18329.590238:      42621                0               0  ilen: 0
[-01] 18329.591220:      42505                0               0  ilen: 0
[-01] 18329.592206:      42482                0               0  ilen: 0
[-01] 18329.593220:      42569                0               0  ilen: 0
[-01] 18329.594218:      42651                0               0  ilen: 0
[-01] 18329.595215:      42570                0               0  ilen: 0
[-01] 18329.596204:      42576                0               0  ilen: 0
[-01] 18329.597247:      42587                0               0  ilen: 0
[-01] 18329.598243:      42626                0               0  ilen: 0
[-01] 18329.599236:      42404                0               0  ilen: 0
[-01] 18329.600224:      42417                0               0  ilen: 0
[-01] 18329.601247:      42447                0               0  ilen: 0
[-01] 18329.602236:      42478                0               0  ilen: 0
[-01] 18329.603227:      42358                0               0  ilen: 0
[-01] 18329.604218:      42408                0               0  ilen: 0
[-01] 18329.605217:      42452                0               0  ilen: 0
[-01] 18329.606208:      42503                0               0  ilen: 0
[-01] 18329.607200:      42502                0               0  ilen: 0
[-01] 18329.608187:      42551                0               0  ilen: 0
[-01] 18329.609200:      42583                0               0  ilen: 0
[-01] 18329.610203:      42658                0               0  ilen: 0
[-01] 18329.611199:      42587                0               0  ilen: 0
[-01] 18329.612200:      42566                0               0  ilen: 0
[-01] 18329.613212:      42578                0               0  ilen: 0
[-01] 18329.614211:      42560                0               0  ilen: 0
[-01] 18329.615211:      42493                0               0  ilen: 0
[-01] 18329.616199:      42496                0               0  ilen: 0
[-01] 18329.617212:      42487                0               0  ilen: 0
[-01] 18329.618216:      42538                0               0  ilen: 0
[-01] 18329.619200:      42466                0               0  ilen: 0
[-01] 18329.620190:      42441                0               0  ilen: 0
[-01] 18329.621184:      42524                0               0  ilen: 0
[-01] 18329.622176:      42597                0               0  ilen: 0
[-01] 18329.623166:      42622                0               0  ilen: 0
[-01] 18329.624164:      42662                0               0  ilen: 0
[-01] 18329.625187:      42706                0               0  ilen: 0
[-01] 18329.626200:      42706                0               0  ilen: 0
[-01] 18329.627185:      42578                0               0  ilen: 0
[-01] 18329.628179:      42508                0               0  ilen: 0
[-01] 18329.629181:      42583                0               0  ilen: 0
[-01] 18329.630177:      42604                0               0  ilen: 0
[-01] 18329.631171:      42585                0               0  ilen: 0
[-01] 18329.632168:      42606                0               0  ilen: 0
[-01] 18329.633214:      42629                0               0  ilen: 0
[-01] 18329.634216:      42628                0               0  ilen: 0
[-01] 18329.635207:      42393                0               0  ilen: 0
[-01] 18329.636195:      42374                0               0  ilen: 0
[-01] 18329.637195:      42419                0               0  ilen: 0
[-01] 18329.638177:      42460                0               0  ilen: 0
[-01] 18329.639164:      42459                0               0  ilen: 0
[-01] 18329.640149:      42548                0               0  ilen: 0
[-01] 18329.641156:      42611                0               0  ilen: 0
[-01] 18329.642150:      42714                0               0  ilen: 0
[-01] 18329.643136:      42674                0               0  ilen: 0
[-01] 18329.644124:      42702                0               0  ilen: 0
[-01] 18329.645139:      42772                0               0  ilen: 0
[-01] 18329.646133:      42843                0               0  ilen: 0
[-01] 18329.647130:      42757                0               0  ilen: 0
[-01] 18329.648120:      42787                0               0  ilen: 0
[-01] 18329.649130:      42793                0               0  ilen: 0
[-01] 18329.650121:      42835                0               0  ilen: 0
[-01] 18329.651116:      42779                0               0  ilen: 0
[-01] 18329.652112:      42824                0               0  ilen: 0
[-01] 18329.653120:      42843                0               0  ilen: 0
[-01] 18329.654111:      42866                0               0  ilen: 0
[-01] 18329.655106:      42816                0               0  ilen: 0
[-01] 18329.656099:      42862                0               0  ilen: 0
[-01] 18329.657109:      42885                0               0  ilen: 0
[-01] 18329.658117:      42928                0               0  ilen: 0
[-01] 18329.659111:      42870                0               0  ilen: 0
[-01] 18329.660094:      42825                0               0  ilen: 0
[-01] 18329.661102:      42851                0               0  ilen: 0
[-01] 18329.662104:      42925                0               0  ilen: 0
[-01] 18329.663091:      42880                0               0  ilen: 0
[-01] 18329.664084:      42862                0               0  ilen: 0
[-01] 18329.665109:      42926                0               0  ilen: 0
[-01] 18329.666117:      42959                0               0  ilen: 0
[-01] 18329.667109:      42824                0               0  ilen: 0
[-01] 18329.668102:      42774                0               0  ilen: 0
[-01] 18329.669139:      42814                0               0  ilen: 0
[-01] 18329.670140:      42830                0               0  ilen: 0
[-01] 18329.671123:      42636                0               0  ilen: 0
[-01] 18329.672114:      42624                0               0  ilen: 0
[-01] 18329.673121:      42710                0               0  ilen: 0
[-01] 18329.674119:      42729                0               0  ilen: 0
[-01] 18329.675102:      42687                0               0  ilen: 0
[-01] 18329.676088:      42691                0               0  ilen: 0
[-01] 18329.677120:      42780                0               0  ilen: 0
[-01] 18329.678110:      42866                0               0  ilen: 0
[-01] 18329.679106:      42696                0               0  ilen: 0
[-01] 18329.680097:      42743                0               0  ilen: 0
[-01] 18329.681149:      42763                0               0  ilen: 0
[-01] 18329.682144:      42729                0               0  ilen: 0
[-01] 18329.683124:      42465                0               0  ilen: 0
[-01] 18329.684105:      42485                0               0  ilen: 0
[-01] 18329.685124:      42586                0               0  ilen: 0
[-01] 18329.686116:      42701                0               0  ilen: 0
[-01] 18329.687100:      42601                0               0  ilen: 0
[-01] 18329.688083:      42637                0               0  ilen: 0
[-01] 18329.689093:      42716                0               0  ilen: 0
[-01] 18329.690091:      42813                0               0  ilen: 0
[-01] 18329.691083:      42753                0               0  ilen: 0
[-01] 18329.692072:      42760                0               0  ilen: 0
[-01] 18329.693085:      42798                0               0  ilen: 0
[-01] 18329.694079:      42855                0               0  ilen: 0
[-01] 18329.695060:      42781                0               0  ilen: 0
[-01] 18329.696050:      42809                0               0  ilen: 0
[-01] 18329.697058:      42908                0               0  ilen: 0
[-01] 18329.698056:      42974                0               0  ilen: 0
[-01] 18329.699070:      42925                0               0  ilen: 0
[-01] 18329.700064:      42929                0               0  ilen: 0
[-01] 18329.701073:      42855                0               0  ilen: 0
[-01] 18329.702081:      42859                0               0  ilen: 0
[-01] 18329.703072:      42809                0               0  ilen: 0
[-01] 18329.704059:      42760                0               0  ilen: 0
[-01] 18329.705102:      42806                0               0  ilen: 0
[-01] 18329.706093:      42862                0               0  ilen: 0
[-01] 18329.707075:      42637                0               0  ilen: 0
[-01] 18329.708068:      42682                0               0  ilen: 0
[-01] 18329.709090:      42773                0               0  ilen: 0
[-01] 18329.710081:      42772                0               0  ilen: 0
[-01] 18329.711070:      42656                0               0  ilen: 0
[-01] 18329.712065:      42695                0               0  ilen: 0
[-01] 18329.713071:      42750                0               0  ilen: 0
[-01] 18329.714061:      42778                0               0  ilen: 0
[-01] 18329.715044:      42745                0               0  ilen: 0
[-01] 18329.716038:      42790                0               0  ilen: 0
[-01] 18329.717061:      42880                0               0  ilen: 0
[-01] 18329.718057:      42908                0               0  ilen: 0
[-01] 18329.719046:      42786                0               0  ilen: 0
[-01] 18329.720034:      42799                0               0  ilen: 0
[-01] 18329.721044:      42855                0               0  ilen: 0
[-01] 18329.722044:      42917                0               0  ilen: 0
[-01] 18329.723030:      42857                0               0  ilen: 0
[-01] 18329.724024:      42854                0               0  ilen: 0
[-01] 18329.725040:      42926                0               0  ilen: 0
[-01] 18329.726042:      42943                0               0  ilen: 0
[-01] 18329.727032:      42857                0               0  ilen: 0
[-01] 18329.728032:      42841                0               0  ilen: 0
[-01] 18329.729042:      42890                0               0  ilen: 0
[-01] 18329.730046:      42878                0               0  ilen: 0
[-01] 18329.731035:      42826                0               0  ilen: 0
[-01] 18329.732031:      42796                0               0  ilen: 0
[-01] 18329.733034:      42849                0               0  ilen: 0
[-01] 18329.734030:      42870                0               0  ilen: 0
[-01] 18329.735019:      42854                0               0  ilen: 0
[-01] 18329.736012:      42868                0               0  ilen: 0
[-01] 18329.737023:      42921                0               0  ilen: 0
[-01] 18329.738031:      42959                0               0  ilen: 0
[-01] 18329.739027:      42898                0               0  ilen: 0
[-01] 18329.740024:      42851                0               0  ilen: 0
[-01] 18329.741059:      42869                0               0  ilen: 0
[-01] 18329.742063:      42860                0               0  ilen: 0
[-01] 18329.743051:      42681                0               0  ilen: 0
[-01] 18329.744042:      42652                0               0  ilen: 0
[-01] 18329.745054:      42712                0               0  ilen: 0
[-01] 18329.746048:      42717                0               0  ilen: 0
[-01] 18329.747045:      42654                0               0  ilen: 0
[-01] 18329.748035:      42680                0               0  ilen: 0
[-01] 18329.749039:      42688                0               0  ilen: 0
[-01] 18329.750033:      42746                0               0  ilen: 0
[-01] 18329.751036:      42724                0               0  ilen: 0
[-01] 18329.752032:      42746                0               0  ilen: 0
[-01] 18329.753031:      42726                0               0  ilen: 0
[-01] 18329.754030:      42743                0               0  ilen: 0
[-01] 18329.755023:      42743                0               0  ilen: 0
[-01] 18329.756014:      42745                0               0  ilen: 0
[-01] 18329.757028:      42780                0               0  ilen: 0
[-01] 18329.758026:      42819                0               0  ilen: 0
[-01] 18329.759030:      42741                0               0  ilen: 0
[-01] 18329.760020:      42748                0               0  ilen: 0
[-01] 18329.761023:      42721                0               0  ilen: 0
[-01] 18329.762023:      42766                0               0  ilen: 0
[-01] 18329.763024:      42748                0               0  ilen: 0
[-01] 18329.764011:      42741                0               0  ilen: 0
[-01] 18329.765006:      42731                0               0  ilen: 0
[-01] 18329.766000:      42808                0               0  ilen: 0
[-01] 18329.766998:      42827                0               0  ilen: 0
[-01] 18329.767982:      42857                0               0  ilen: 0
[-01] 18329.768976:      42859                0               0  ilen: 0
[-01] 18329.769979:      42965                0               0  ilen: 0
[-01] 18329.770968:      42992                0               0  ilen: 0
[-01] 18329.771965:      42972                0               0  ilen: 0
[-01] 18329.772980:      43026                0               0  ilen: 0
[-01] 18329.773991:      43035                0               0  ilen: 0
[-01] 18329.774988:      42952                0               0  ilen: 0
[-01] 18329.775985:      42891                0               0  ilen: 0
[-01] 18329.777023:      42897                0               0  ilen: 0
[-01] 18329.778029:      42882                0               0  ilen: 0
[-01] 18329.779017:      42682                0               0  ilen: 0
[-01] 18329.780007:      42647                0               0  ilen: 0
[-01] 18329.781011:      42703                0               0  ilen: 0
[-01] 18329.782003:      42721                0               0  ilen: 0
[-01] 18329.782993:      42698                0               0  ilen: 0
[-01] 18329.783989:      42733                0               0  ilen: 0
[-01] 18329.784994:      42783                0               0  ilen: 0
[-01] 18329.786004:      42819                0               0  ilen: 0
[-01] 18329.786994:      42786                0               0  ilen: 0
[-01] 18329.787985:      42729                0               0  ilen: 0
[-01] 18329.788993:      42779                0               0  ilen: 0
[-01] 18329.789996:      42812                0               0  ilen: 0
[-01] 18329.790994:      42764                0               0  ilen: 0
[-01] 18329.791981:      42741                0               0  ilen: 0
[-01] 18329.792990:      42746                0               0  ilen: 0
[-01] 18329.793989:      42816                0               0  ilen: 0
[-01] 18329.794978:      42760                0               0  ilen: 0
[-01] 18329.795971:      42762                0               0  ilen: 0
[-01] 18329.796974:      42815                0               0  ilen: 0
[-01] 18329.797966:      42847                0               0  ilen: 0
[-01] 18329.798952:      42827                0               0  ilen: 0
[-01] 18329.799945:      42865                0               0  ilen: 0
[-01] 18329.800960:      42933                0               0  ilen: 0
[-01] 18329.801964:      42979                0               0  ilen: 0
[-01] 18329.802966:      42895                0               0  ilen: 0
[-01] 18329.803957:      42871                0               0  ilen: 0
[-01] 18329.805020:      42850                0               0  ilen: 0
[-01] 18329.806019:      42867                0               0  ilen: 0
[-01] 18329.807001:      42547                0               0  ilen: 0
[-01] 18329.807993:      42543                0               0  ilen: 0
[-01] 18329.809004:      42638                0               0  ilen: 0
[-01] 18329.809999:      42639                0               0  ilen: 0
[-01] 18329.810985:      42578                0               0  ilen: 0
[-01] 18329.811974:      42600                0               0  ilen: 0
[-01] 18329.812992:      42668                0               0  ilen: 0
[-01] 18329.813997:      42749                0               0  ilen: 0
[-01] 18329.814982:      42650                0               0  ilen: 0
[-01] 18329.815964:      42619                0               0  ilen: 0
[-01] 18329.816971:      42691                0               0  ilen: 0
[-01] 18329.817967:      42763                0               0  ilen: 0
[-01] 18329.818956:      42727                0               0  ilen: 0
[-01] 18329.819955:      42741                0               0  ilen: 0
[-01] 18329.820958:      42795                0               0  ilen: 0
[-01] 18329.821954:      42799                0               0  ilen: 0
[-01] 18329.822940:      42779                0               0  ilen: 0
[-01] 18329.823935:      42797                0               0  ilen: 0
[-01] 18329.824923:      42866                0               0  ilen: 0
[-01] 18329.825931:      42888                0               0  ilen: 0
[-01] 18329.826933:      42951                0               0  ilen: 0
[-01] 18329.827931:      42907                0               0  ilen: 0
[-01] 18329.829934:      42892                0               0  ilen: 0
[-01] 18329.830935:      42892                0               0  ilen: 0
[-01] 18329.831857:      40207                0               0  ilen: 0
[-01] 18329.832794:      40195                0               0  ilen: 0
[-01] 18329.833756:      40614                0               0  ilen: 0
[-01] 18329.834714:      41186                0               0  ilen: 0
[-01] 18329.835675:      41382                0               0  ilen: 0
[-01] 18329.836640:      41604                0               0  ilen: 0
[-01] 18329.837620:      41812                0               0  ilen: 0
[-01] 18329.838592:      42110                0               0  ilen: 0
[-01] 18329.839573:      42213                0               0  ilen: 0
[-01] 18329.840552:      42360                0               0  ilen: 0
[-01] 18329.841557:      42461                0               0  ilen: 0
[-01] 18329.842544:      42616                0               0  ilen: 0
[-01] 18329.843533:      42591                0               0  ilen: 0
[-01] 18329.844525:      42653                0               0  ilen: 0
[-01] 18329.845541:      42706                0               0  ilen: 0
[-01] 18329.846547:      42761                0               0  ilen: 0
[-01] 18329.847537:      42669                0               0  ilen: 0
[-01] 18329.848522:      42636                0               0  ilen: 0
[-01] 18329.849562:      42687                0               0  ilen: 0
[-01] 18329.850550:      42751                0               0  ilen: 0
[-01] 18329.851552:      42545                0               0  ilen: 0
[-01] 18329.852533:      42603                0               0  ilen: 0
[-01] 18329.853541:      42588                0               0  ilen: 0
[-01] 18329.854535:      42662                0               0  ilen: 0
[-01] 18329.855520:      42617                0               0  ilen: 0
[-01] 18329.856501:      42643                0               0  ilen: 0
[-01] 18329.857517:      42715                0               0  ilen: 0
[-01] 18329.858517:      42835                0               0  ilen: 0
[-01] 18329.859505:      42747                0               0  ilen: 0
[-01] 18329.860489:      42743                0               0  ilen: 0
[-01] 18329.861496:      42804                0               0  ilen: 0
[-01] 18329.862494:      42885                0               0  ilen: 0
[-01] 18329.863493:      42844                0               0  ilen: 0
[-01] 18329.864492:      42852                0               0  ilen: 0
[-01] 18329.865503:      42851                0               0  ilen: 0
[-01] 18329.866501:      42830                0               0  ilen: 0
[-01] 18329.867487:      42771                0               0  ilen: 0
[-01] 18329.868472:      42777                0               0  ilen: 0
[-01] 18329.869481:      42844                0               0  ilen: 0
[-01] 18329.870485:      42934                0               0  ilen: 0
[-01] 18329.871484:      42883                0               0  ilen: 0
[-01] 18329.872472:      42855                0               0  ilen: 0
[-01] 18329.873477:      42856                0               0  ilen: 0
[-01] 18329.874478:      42909                0               0  ilen: 0
[-01] 18329.875462:      42881                0               0  ilen: 0
[-01] 18329.876455:      42872                0               0  ilen: 0
[-01] 18329.877471:      42948                0               0  ilen: 0
[-01] 18329.878465:      42985                0               0  ilen: 0
[-01] 18329.879483:      42896                0               0  ilen: 0
[-01] 18329.880478:      42924                0               0  ilen: 0
[-01] 18329.881484:      42826                0               0  ilen: 0
[-01] 18329.882492:      42826                0               0  ilen: 0
[-01] 18329.883484:      42790                0               0  ilen: 0
[-01] 18329.884473:      42747                0               0  ilen: 0
[-01] 18329.885531:      42780                0               0  ilen: 0
[-01] 18329.886525:      42832                0               0  ilen: 0
[-01] 18329.887515:      42539                0               0  ilen: 0
[-01] 18329.888495:      42562                0               0  ilen: 0
[-01] 18329.889503:      42609                0               0  ilen: 0
[-01] 18329.890501:      42679                0               0  ilen: 0
[-01] 18329.891486:      42634                0               0  ilen: 0
[-01] 18329.892472:      42640                0               0  ilen: 0
[-01] 18329.893481:      42717                0               0  ilen: 0
[-01] 18329.894467:      42788                0               0  ilen: 0
[-01] 18329.895458:      42734                0               0  ilen: 0
[-01] 18329.896452:      42806                0               0  ilen: 0
[-01] 18329.897467:      42849                0               0  ilen: 0
[-01] 18329.898454:      42890                0               0  ilen: 0
[-01] 18329.899441:      42805                0               0  ilen: 0
[-01] 18329.900436:      42873                0               0  ilen: 0
[-01] 18329.901448:      42940                0               0  ilen: 0
[-01] 18329.902452:      42968                0               0  ilen: 0
[-01] 18329.903446:      42902                0               0  ilen: 0
[-01] 18329.904438:      42874                0               0  ilen: 0
[-01] 18329.905450:      42901                0               0  ilen: 0
[-01] 18329.906439:      42928                0               0  ilen: 0
[-01] 18329.907430:      42863                0               0  ilen: 0
[-01] 18329.908431:      42917                0               0  ilen: 0
[-01] 18329.909452:      42959                0               0  ilen: 0
[-01] 18329.910453:      42947                0               0  ilen: 0
[-01] 18329.911439:      42834                0               0  ilen: 0
[-01] 18329.912430:      42823                0               0  ilen: 0
[-01] 18329.913445:      42894                0               0  ilen: 0
[-01] 18329.914443:      42932                0               0  ilen: 0
[-01] 18329.915430:      42848                0               0  ilen: 0
[-01] 18329.916419:      42854                0               0  ilen: 0
[-01] 18329.917435:      42920                0               0  ilen: 0
[-01] 18329.918425:      42976                0               0  ilen: 0
[-01] 18329.919411:      42886                0               0  ilen: 0
[-01] 18329.920411:      42933                0               0  ilen: 0
[-01] 18329.921456:      43005                0               0  ilen: 0
[-01] 18329.922449:      42995                0               0  ilen: 0
[-01] 18329.923434:      42762                0               0  ilen: 0
[-01] 18329.924431:      42794                0               0  ilen: 0
[-01] 18329.925437:      42866                0               0  ilen: 0
[-01] 18329.926430:      42854                0               0  ilen: 0
[-01] 18329.927437:      42817                0               0  ilen: 0
[-01] 18329.928424:      42853                0               0  ilen: 0
[-01] 18329.929425:      42807                0               0  ilen: 0
[-01] 18329.930417:      42874                0               0  ilen: 0
[-01] 18329.931410:      42861                0               0  ilen: 0
[-01] 18329.932397:      42900                0               0  ilen: 0
[-01] 18329.933408:      42933                0               0  ilen: 0
[-01] 18329.934414:      43019                0               0  ilen: 0
[-01] 18329.935408:      42960                0               0  ilen: 0
[-01] 18329.936405:      42919                0               0  ilen: 0
[-01] 18329.937415:      42949                0               0  ilen: 0
[-01] 18329.938417:      42943                0               0  ilen: 0
[-01] 18329.939415:      42889                0               0  ilen: 0
[-01] 18329.940405:      42871                0               0  ilen: 0
[-01] 18329.941415:      42877                0               0  ilen: 0
[-01] 18329.942409:      42917                0               0  ilen: 0
[-01] 18329.943400:      42860                0               0  ilen: 0
[-01] 18329.944395:      42884                0               0  ilen: 0
[-01] 18329.945419:      42927                0               0  ilen: 0
[-01] 18329.946422:      42937                0               0  ilen: 0
[-01] 18329.947414:      42807                0               0  ilen: 0
[-01] 18329.948407:      42786                0               0  ilen: 0
[-01] 18329.949415:      42828                0               0  ilen: 0
[-01] 18329.950409:      42860                0               0  ilen: 0
[-01] 18329.951397:      42814                0               0  ilen: 0
[-01] 18329.952397:      42841                0               0  ilen: 0
[-01] 18329.953411:      42896                0               0  ilen: 0
[-01] 18329.954405:      42895                0               0  ilen: 0
[-01] 18329.955394:      42816                0               0  ilen: 0
[-01] 18329.956388:      42844                0               0  ilen: 0
[-01] 18329.957441:      42897                0               0  ilen: 0
[-01] 18329.958443:      42915                0               0  ilen: 0
[-01] 18329.959428:      42644                0               0  ilen: 0
[-01] 18329.960418:      42624                0               0  ilen: 0
[-01] 18329.961430:      42702                0               0  ilen: 0
[-01] 18329.962419:      42716                0               0  ilen: 0
[-01] 18329.963414:      42651                0               0  ilen: 0
[-01] 18329.964406:      42704                0               0  ilen: 0
[-01] 18329.965424:      42723                0               0  ilen: 0
[-01] 18329.966424:      42759                0               0  ilen: 0
[-01] 18329.967418:      42661                0               0  ilen: 0
[-01] 18329.968422:      42659                0               0  ilen: 0
[-01] 18329.969436:      42683                0               0  ilen: 0
[-01] 18329.970424:      42644                0               0  ilen: 0
[-01] 18329.971411:      42570                0               0  ilen: 0
[-01] 18329.972404:      42629                0               0  ilen: 0
[-01] 18329.973417:      42692                0               0  ilen: 0
[-01] 18329.974420:      42735                0               0  ilen: 0
[-01] 18329.975420:      42664                0               0  ilen: 0
[-01] 18329.976416:      42641                0               0  ilen: 0
[-01] 18329.977426:      42636                0               0  ilen: 0
[-01] 18329.978426:      42638                0               0  ilen: 0
[-01] 18329.979420:      42580                0               0  ilen: 0
[-01] 18329.980413:      42579                0               0  ilen: 0
[-01] 18329.981421:      42601                0               0  ilen: 0
[-01] 18329.982413:      42637                0               0  ilen: 0
[-01] 18329.983404:      42592                0               0  ilen: 0
[-01] 18329.984397:      42631                0               0  ilen: 0
[-01] 18329.985403:      42674                0               0  ilen: 0
[-01] 18329.986401:      42711                0               0  ilen: 0
[-01] 18329.987395:      42677                0               0  ilen: 0
[-01] 18329.988389:      42681                0               0  ilen: 0
[-01] 18329.989389:      42704                0               0  ilen: 0
[-01] 18329.990381:      42731                0               0  ilen: 0
[-01] 18329.991375:      42728                0               0  ilen: 0
[-01] 18329.992358:      42766                0               0  ilen: 0
[-01] 18329.993396:      42794                0               0  ilen: 0
[-01] 18329.994404:      42901                0               0  ilen: 0
[-01] 18329.995399:      42703                0               0  ilen: 0
[-01] 18329.996394:      42655                0               0  ilen: 0
[-01] 18329.997408:      42674                0               0  ilen: 0
[-01] 18329.998399:      42650                0               0  ilen: 0
[-01] 18329.999385:      42572                0               0  ilen: 0
[-01] 18330.000367:      42612                0               0  ilen: 0
[-01] 18330.001379:      42686                0               0  ilen: 0
[-01] 18330.002370:      42783                0               0  ilen: 0
[-01] 18330.003360:      42714                0               0  ilen: 0
[-01] 18330.004351:      42759                0               0  ilen: 0
[-01] 18330.005367:      42805                0               0  ilen: 0
[-01] 18330.006371:      42853                0               0  ilen: 0
[-01] 18330.007360:      42765                0               0  ilen: 0
[-01] 18330.008347:      42741                0               0  ilen: 0
[-01] 18330.009359:      42795                0               0  ilen: 0
[-01] 18330.010360:      42856                0               0  ilen: 0
[-01] 18330.011351:      42788                0               0  ilen: 0
[-01] 18330.012346:      42779                0               0  ilen: 0
[-01] 18330.013366:      42822                0               0  ilen: 0
[-01] 18330.014363:      42840                0               0  ilen: 0
[-01] 18330.015350:      42734                0               0  ilen: 0
[-01] 18330.016349:      42743                0               0  ilen: 0
[-01] 18330.017371:      42809                0               0  ilen: 0
[-01] 18330.018399:      42801                0               0  ilen: 0
[-01] 18330.019410:      42679                0               0  ilen: 0
[-01] 18330.020427:      42531                0               0  ilen: 0
[-01] 18330.021453:      42464                0               0  ilen: 0
[-01] 18330.022460:      42287                0               0  ilen: 0
[-01] 18330.023464:      42149                0               0  ilen: 0
[-01] 18330.024487:      42109                0               0  ilen: 0
[-01] 18330.025523:      42079                0               0  ilen: 0
[-01] 18330.026523:      41901                0               0  ilen: 0
[-01] 18330.027524:      41712                0               0  ilen: 0
[-01] 18330.028518:      41710                0               0  ilen: 0
[-01] 18330.029567:      41701                0               0  ilen: 0
[-01] 18330.030566:      41711                0               0  ilen: 0
[-01] 18330.031548:      41464                0               0  ilen: 0
[-01] 18330.032530:      41462                0               0  ilen: 0
[-01] 18330.033535:      41549                0               0  ilen: 0
[-01] 18330.034525:      41611                0               0  ilen: 0
[-01] 18330.035522:      41583                0               0  ilen: 0
[-01] 18330.036527:      41627                0               0  ilen: 0
[-01] 18330.037538:      41638                0               0  ilen: 0
[-01] 18330.038529:      41612                0               0  ilen: 0
[-01] 18330.039520:      41550                0               0  ilen: 0
[-01] 18330.040511:      41592                0               0  ilen: 0
[-01] 18330.041536:      41633                0               0  ilen: 0
[-01] 18330.042543:      41665                0               0  ilen: 0
[-01] 18330.043546:      41534                0               0  ilen: 0
[-01] 18330.044538:      41495                0               0  ilen: 0
[-01] 18330.045533:      41476                0               0  ilen: 0
[-01] 18330.046522:      41508                0               0  ilen: 0
[-01] 18330.047516:      41534                0               0  ilen: 0
[-01] 18330.048517:      41584                0               0  ilen: 0
[-01] 18330.049537:      41611                0               0  ilen: 0
[-01] 18330.050538:      41603                0               0  ilen: 0
[-01] 18330.051537:      41499                0               0  ilen: 0
[-01] 18330.052528:      41490                0               0  ilen: 0
[-01] 18330.053532:      41487                0               0  ilen: 0
[-01] 18330.054530:      41523                0               0  ilen: 0
[-01] 18330.055535:      41497                0               0  ilen: 0
[-01] 18330.056521:      41501                0               0  ilen: 0
[-01] 18330.057527:      41469                0               0  ilen: 0
[-01] 18330.058517:      41536                0               0  ilen: 0
[-01] 18330.059515:      41503                0               0  ilen: 0
[-01] 18330.060513:      41553                0               0  ilen: 0
[-01] 18330.061534:      41553                0               0  ilen: 0
[-01] 18330.062519:      41564                0               0  ilen: 0
[-01] 18330.063517:      41456                0               0  ilen: 0
[-01] 18330.064512:      41530                0               0  ilen: 0
[-01] 18330.065551:      41530                0               0  ilen: 0
[-01] 18330.066534:      41544                0               0  ilen: 0
[-01] 18330.067541:      41347                0               0  ilen: 0
